
́cac	137 219 152 231	612 792	none
chỉ	155 219 169 231	612 792	none
tiêu	171 219 188 231	612 792	none
́ban	190 219 206 231	612 792	none
h̀ang	209 219 231 231	612 792	none
theo	233 219 252 231	612 792	none
t́hang,	255 219 282 231	612 792	none
mùa.	285 219 307 231	612 792	none
-	78 242 81 257	612 792	none
Xây	84 244 102 256	612 792	none
dựng,	105 244 130 256	612 792	none
ph́at	133 244 152 256	612 792	none
tr̉iên	155 244 175 256	612 792	none
̀va	177 244 188 256	612 792	none
duy	191 244 207 256	612 792	none
̀tri	209 244 220 256	612 792	none
ḿôi	223 244 240 256	612 792	none
quan	242 244 264 256	612 792	none
hệ ́tôt	266 244 291 256	612 792	none
với	294 244 308 256	612 792	none
kh́ach	311 244 337 256	612 792	none
̀hang.	339 244 364 256	612 792	none
-	78 267 81 282	612 792	none
̀Tim	83 269 102 281	612 792	none
h̉iêu,	105 269 127 281	612 792	none
h̀oan	129 269 151 281	612 792	none
chỉnh	154 269 178 281	612 792	none
thông	181 269 206 281	612 792	none
tin	208 269 220 281	612 792	none
chăm	223 269 247 281	612 792	none
sóc	249 269 264 281	612 792	none
kh́ach	267 269 293 281	612 792	none
̀hang	295 269 317 281	612 792	none
trên	320 269 337 281	612 792	none
hệ	340 269 350 281	612 792	none
th́ông	353 269 378 281	612 792	none
cơ	381 269 391 281	612 792	none
sở	394 269 404 281	612 792	none
dữ	407 269 419 281	612 792	none
liệu	421 269 438 281	612 792	none
c̉ua	440 269 456 281	612 792	none
hãng.	458 269 483 281	612 792	none
-	78 292 81 307	612 792	none
Hỗ	84 294 97 306	612 792	none
trợ	100 294 113 306	612 792	none
thực	115 294 135 306	612 792	none
hiện ́cac	138 294 174 306	612 792	none
chính ́sach	177 294 223 306	612 792	none
nghiên	226 294 256 306	612 792	none
cứu	259 294 275 306	612 792	none
thị	278 294 290 306	612 792	none
trường,	292 294 324 306	612 792	none
Marketing,	327 294 376 306	612 792	none
qủang	379 294 406 306	612 792	none
b́a	408 294 419 306	612 792	none
thương	421 294 453 306	612 792	none
hiệu	455 294 475 306	612 792	none
c̉ua	477 294 493 306	612 792	none
Burberry.	495 294 538 306	612 792	none
Giám	78 319 104 332	612 792	none
sát	106 319 121 332	612 792	none
kinh	124 319 147 332	612 792	none
doanh	149 319 181 332	612 792	none
Smart	78 350 108 363	612 792	none
Eland	110 350 139 363	612 792	none
Co.,	142 350 159 363	612 792	none
Ltd.	162 350 181 363	612 792	none
–	183 350 189 363	612 792	none
Siemens	191 350 234 363	612 792	none
A	236 350 243 363	612 792	none
&	246 350 254 363	612 792	none
D	256 350 264 363	612 792	none
Distributor	266 350 324 363	612 792	none
Tp.	78 374 93 388	612 792	none
*********	95 374 145 388	612 792	none
–	148 375 153 388	612 792	none
Việt	156 375 175 388	612 792	none
Nam	178 375 199 388	612 792	none
Tháng	78 399 106 413	612 792	none
10/2006	108 399 145 413	612 792	none
–	147 400 153 413	612 792	none
Tháng	155 399 184 413	612 792	none
7/2007	186 399 217 413	612 792	none
-	78 424 81 438	612 792	none
Ǵiam ́sat	84 425 123 438	612 792	none
việc	126 425 144 438	612 792	none
tr̉iên	147 425 167 438	612 792	none
khai ́cac	170 425 206 438	612 792	none
đơn	209 425 226 438	612 792	none
̀hang	228 425 250 438	612 792	none
̀va	252 425 263 438	612 792	none
dự́ an	266 425 291 438	612 792	none
b́an	293 425 309 438	612 792	none
̀hang	311 425 333 438	612 792	none
̉cua	335 425 351 438	612 792	none
ph̀ong	354 425 382 438	612 792	none
Kinh	384 424 407 438	612 792	none
Doanh.	409 424 441 438	612 792	none
-	78 449 81 463	612 792	none
Liên ̣lac	85 450 122 463	612 792	none
thông	126 450 151 463	612 792	none
tin	154 450 166 463	612 792	none
giữa	170 450 189 463	612 792	none
́cac	192 450 208 463	612 792	none
bên:	211 450 230 463	612 792	none
Ban	234 450 252 463	612 792	none
Ǵiam	256 450 280 463	612 792	none
Đ́ôc	284 450 302 463	612 792	none
Công	306 450 330 463	612 792	none
ty,	333 450 345 463	612 792	none
Ph̀ong	349 450 377 463	612 792	none
Kinh	380 450 402 463	612 792	none
Doanh,	406 450 438 463	612 792	none
Ǹha	442 450 460 463	612 792	none
cung	464 450 486 463	612 792	none
́câp,	488 450 507 463	612 792	none
Ph̀ong	511 450 539 463	612 792	none
Giao	78 469 99 482	612 792	none
Ṇhân,	102 469 128 482	612 792	none
Ph̀ong	131 469 159 482	612 792	none
Kế	162 469 175 482	612 792	none
Tóan	177 469 200 482	612 792	none
̀va	202 469 213 482	612 792	none
Ḱhach	216 469 245 482	612 792	none
h̀ang.	247 469 272 482	612 792	none
-	78 493 81 507	612 792	none
Ghi	84 494 101 507	612 792	none
nḥân	104 494 125 507	612 792	none
ṃoi	128 494 145 507	612 792	none
ý	149 494 154 507	612 792	none
kiến	157 494 176 507	612 792	none
p̉han	179 494 201 507	612 792	none
hồi	204 494 218 507	612 792	none
̉cua	220 494 236 507	612 792	none
Kh́ach	239 494 268 507	612 792	none
h̀ang,	271 494 295 507	612 792	none
xử	298 494 310 507	612 792	none
lý	313 494 322 507	612 792	none
thông	325 494 350 507	612 792	none
tin	353 494 364 507	612 792	none
̀va	367 494 378 507	612 792	none
́bao	380 494 397 507	612 792	none
́cao	399 494 415 507	612 792	none
Ban	419 494 436 507	612 792	none
Ǵiam	439 494 464 507	612 792	none
đ́ôc,	467 494 485 507	612 792	none
chuỷên	488 494 520 507	612 792	none
đến	523 494 539 507	612 792	none
́cac	76 513 92 526	612 792	none
ḅô	95 513 106 526	612 792	none
pḥân	109 513 130 526	612 792	none
hữu	133 513 150 526	612 792	none
quan	153 513 174 526	612 792	none
g̉iai	177 513 193 526	612 792	none
quyết.	196 513 223 526	612 792	none
-	78 536 81 551	612 792	none
Thiết ̣lâp	84 538 124 550	612 792	none
hồ	128 538 139 550	612 792	none
sơ	142 538 152 550	612 792	none
theo	155 538 174 550	612 792	none
d̃oi,	177 538 194 550	612 792	none
ghi	197 538 211 550	612 792	none
ṇhân	214 538 236 550	612 792	none
ṃoi	239 538 256 550	612 792	none
v́ân	259 538 275 550	612 792	none
đ̀ê	278 538 289 550	612 792	none
ph́at	292 538 311 550	612 792	none
sinh	314 538 332 550	612 792	none
trong	336 538 359 550	612 792	none
q́ua	362 538 378 550	612 792	none
̀trinh	380 538 402 550	612 792	none
thực	405 538 424 550	612 792	none
hiện	428 538 446 550	612 792	none
đơn	450 538 467 550	612 792	none
̀hang,	469 538 494 550	612 792	none
tr̉iên	497 538 517 550	612 792	none
khai	520 538 539 550	612 792	none
dự́ an	78 557 102 569	612 792	none
̀va	104 557 115 569	612 792	none
́bao ́cao	117 557 152 569	612 792	none
định	155 557 174 569	612 792	none
k̀y	177 557 188 569	612 792	none
với	191 557 205 569	612 792	none
Ban	208 557 226 569	612 792	none
Ǵiam	228 557 253 569	612 792	none
Đ́ôc.	255 557 277 569	612 792	none
Trửơng	78 582 114 595	612 792	none
nh́om	117 583 144 595	612 792	none
b́an	146 583 164 595	612 792	none
h̀ang	167 583 190 595	612 792	none
Công	78 608 103 620	612 792	none
ty	105 608 115 620	612 792	none
C̉ô	117 607 131 620	612 792	none
Ph̀ân	134 608 158 620	612 792	none
K̃y	161 608 175 620	612 792	none
Thụâ t	178 608 206 620	612 792	none
Đ̣a i	209 608 226 620	612 792	none
Đ̀ông	228 608 253 620	612 792	none
*********	78 631 127 645	612 792	none
–	130 632 135 645	612 792	none
Việt	138 632 157 645	612 792	none
Nam	160 632 181 645	612 792	none
Tháng5/2005	78 656 139 671	612 792	none
–	142 658 147 670	612 792	none
Tháng	150 656 178 671	612 792	none
9/2006	181 656 211 671	612 792	none
-	78 681 81 695	612 792	none
Xây	84 683 102 695	612 792	none
dựng	105 683 127 695	612 792	none
̀va	129 683 140 695	612 792	none
ṕhat	143 683 162 695	612 792	none
tr̉iên	165 683 185 695	612 792	none
Nhóm ́ban	188 683 234 695	612 792	none
̀hang	236 683 258 695	612 792	none
cùng	261 683 282 695	612 792	none
hệ	285 683 295 695	612 792	none
th́ông	298 683 323 695	612 792	none
30	326 683 337 695	612 792	none
cửa	340 683 356 695	612 792	none
h̀ang	358 683 380 695	612 792	none
đ̣ai	382 683 396 695	612 792	none
lý	399 683 407 695	612 792	none
theo	410 683 429 695	612 792	none
*********	432 681 481 695	612 792	none
̉cua	483 683 499 695	612 792	none
công	502 683 523 695	612 792	none
ty.	526 683 537 695	612 792	none
-	78 706 81 720	612 792	none
Tr̉iên	84 707 108 720	612 792	none
khai	111 707 130 720	612 792	none
kế	132 707 143 720	612 792	none
ḥoach	145 707 172 720	612 792	none
kinh	174 707 194 720	612 792	none
doanh,	197 707 226 720	612 792	none
ǵiam ́sat	229 707 266 720	612 792	none
̀va	268 707 279 720	612 792	none
g̉iai	282 707 298 720	612 792	none
quyết	301 707 326 720	612 792	none
ṃoi	328 707 345 720	612 792	none
́vân	347 707 364 720	612 792	none
̀đê	366 707 377 720	612 792	none
liên	380 707 396 720	612 792	none
quan.	399 707 423 720	612 792	none

Ḥoc	78 49 102 65	612 792	none
v́ân	105 49 128 65	612 792	none
–	131 49 138 65	612 792	none
B ̀ang  ́cap	141 46 199 63	612 792	none
Cử	78 80 91 92	612 792	none
nhân	94 80 115 92	612 792	none
Ngọai	118 80 145 92	612 792	none
ngữ	147 80 164 92	612 792	none
(chuyên	167 80 203 92	612 792	none
ǹganh	205 80 232 92	612 792	none
Tiếng	235 80 261 92	612 792	none
Nga)	263 80 285 92	612 792	none
Đ̣ai	78 105 93 117	612 792	none
ḥoc	96 105 112 117	612 792	none
Ngọai	115 105 142 117	612 792	none
Ngữ	145 105 164 117	612 792	none
*********	167 103 216 118	612 792	none
(nay ̀la	219 105 249 117	612 792	none
Đ̣ai	252 105 268 117	612 792	none
ḥoc	270 105 286 117	612 792	none
*********)	289 103 342 118	612 792	none
Tháng9/2002	78 128 139 143	612 792	none
–	142 130 147 142	612 792	none
Tháng	150 128 178 143	612 792	none
6/2006	181 128 211 143	612 792	none
Th̀anh	78 155 106 167	612 792	none
tích	108 155 125 167	612 792	none
ḥoc̣ tâp:	128 155 163 167	612 792	none
2002:	78 174 103 186	612 792	none
Th̉u	105 174 123 186	612 792	none
khoa	126 174 147 186	612 792	none
đầu	150 174 166 186	612 792	none
̀vao	168 174 185 186	612 792	none
c̉ua	187 174 202 186	612 792	none
khoa	205 174 227 186	612 792	none
Tiếng	229 174 255 186	612 792	none
Nga	258 174 276 186	612 792	none
–	279 174 284 186	612 792	none
ĐHNN	287 174 319 186	612 792	none
2003:	78 199 103 211	612 792	none
Sinh	105 199 126 211	612 792	none
viên	128 199 147 211	612 792	none
xúât ́săc	150 199 186 211	612 792	none
–	189 199 194 211	612 792	none
dự	197 199 208 211	612 792	none
ḥoc	211 199 227 211	612 792	none
kh́oa	230 199 251 211	612 792	none
1	254 199 259 211	612 792	none
hệ	262 199 272 211	612 792	none
Song	275 199 298 211	612 792	none
ngữ	300 199 317 211	612 792	none
c̉ua	320 199 336 211	612 792	none
ĐHNN	338 199 370 211	612 792	none
2006:	78 224 103 236	612 792	none
Kh́oa	105 224 129 236	612 792	none
ḷuân	132 224 151 236	612 792	none
T́ôt	154 224 169 236	612 792	none
nghiệp	172 224 202 236	612 792	none
x́uât ́săc	204 224 240 236	612 792	none
50/50	243 224 268 236	612 792	none
đ̉iêm, ́tôt	271 224 310 236	612 792	none
nghiệp	313 224 342 236	612 792	none
lọai	345 224 362 236	612 792	none
Kh́a.	364 224 386 236	612 792	none
K̃y	78 249 94 265	612 792	none
năng	97 249 129 265	612 792	none
K̉	96 273 132 286	612 792	none
năng	135 274 156 286	612 792	none
giao	159 274 178 286	612 792	none
tiếp	181 274 197 286	612 792	none
băng	200 274 222 286	612 792	none
3	224 272 229 287	612 792	none
ng̣i	232 274 257 286	612 792	none
ngữ	259 274 276 286	612 792	none
Nga,	279 272 300 286	612 792	none
Anh ̀	303 274 334 286	612 792	none
Trung	338 274 365 286	612 792	none
K̃	96 299 127 312	612 792	none
năng	130 300 151 312	612 792	none
́n	153 300 170 312	612 792	none
̀ng	172 300 194 312	612 792	none
chuyên	197 300 228 312	612 792	none
nghiệp	231 300 261 312	612 792	none
Giao	96 324 135 338	612 792	none
tiếṕt, ́ng ̣o	138 324 211 338	612 792	none
va	213 326 224 338	612 792	none
cởi	227 326 240 338	612 792	none
mở	243 326 257 338	612 792	none
trong	260 326 284 338	612 792	none
thiếṭp	286 326 322 338	612 792	none
môi	325 326 341 338	612 792	none
quan	344 326 366 338	612 792	none
hệ	368 326 379 338	612 792	none
K̃	96 350 130 364	612 792	none
năng	133 351 154 364	612 792	none
̀m	156 351 176 364	612 792	none
ṕn,	178 350 202 364	612 792	none
thút ̀nh	205 351 257 364	612 792	none
K̃	96 376 127 389	612 792	none
năng ̀m	130 377 171 389	612 792	none
việc	173 375 192 389	612 792	none
nhóm	194 377 220 389	612 792	none
Thanh	96 402 142 415	612 792	none
ṭo	145 403 164 415	612 792	none
Microsoft	167 403 210 415	612 792	none
Word	213 403 237 415	612 792	none
Office	240 403 268 415	612 792	none
̀	270 403 281 415	612 792	none
khai	284 403 303 415	612 792	none
t́c	306 403 324 415	612 792	none
thông	327 403 352 415	612 792	none
tin	355 403 367 415	612 792	none
trên	370 403 387 415	612 792	none
internet	390 403 424 415	612 792	none
K̃	96 427 127 441	612 792	none
năng	130 429 151 441	612 792	none
phân	154 429 175 441	612 792	none
tích	178 429 195 441	612 792	none
cơ	198 429 208 441	612 792	none
ban	211 429 227 441	612 792	none
(̀u	229 427 249 441	612 792	none
từi	252 429 275 441	612 792	none
ćnh),	277 427 308 441	612 792	none
Phâńch	311 429 352 441	612 792	none
ky	355 429 366 441	612 792	none
thụ	369 429 390 441	612 792	none
(̀u	393 427 413 441	612 792	none
từi	416 429 439 441	612 792	none
ćnh)	442 427 469 441	612 792	none
Tham	78 454 115 470	612 792	none
kh̉ao:	118 454 154 470	612 792	none
Ông	78 478 97 490	612 792	none
Nguỹên	99 478 134 490	612 792	none
Đ̀inh	137 478 159 490	612 792	none
Chứơc	162 478 191 490	612 792	none
-	194 476 197 491	612 792	none
Ćâp	200 478 218 490	612 792	none
trên,	221 476 241 490	612 792	none
Công	243 478 267 490	612 792	none
ty ̉cô	270 478 292 490	612 792	none
p̀hân	294 478 316 490	612 792	none
tư ́vân	319 478 346 490	612 792	none
̀đâu	348 478 365 490	612 792	none
tư	368 478 377 490	612 792	none
Kim	379 478 399 490	612 792	none
Ṕhat	402 478 421 490	612 792	none
*********	78 502 127 516	612 792	none
B̀a	78 528 90 541	612 792	none
Bùi	93 528 108 541	612 792	none
Thị	111 528 126 541	612 792	none
Phương	129 528 164 541	612 792	none
H̀a	166 528 179 541	612 792	none
–	182 528 187 541	612 792	none
Đồng	190 528 215 541	612 792	none
nghiệp	217 528 247 541	612 792	none
Cửa	78 553 96 565	612 792	none
̀hang	98 553 120 565	612 792	none
trưởng,	123 553 155 565	612 792	none
Burberry	158 553 197 565	612 792	none
Shop	200 553 223 565	612 792	none
–	226 553 231 565	612 792	none
Hanoi	234 551 261 566	612 792	none
Opera	263 551 290 566	612 792	none
Business	293 551 332 566	612 792	none
Center	335 551 364 566	612 792	none
*********	78 576 127 591	612 792	none
Ông	78 603 96 615	612 792	none
Pḥam	99 603 124 615	612 792	none
T́hai	127 603 147 615	612 792	none
Dương	150 603 181 615	612 792	none
–	183 603 189 615	612 792	none
Ćâp	192 603 209 615	612 792	none
trên	212 603 229 615	612 792	none
Ǵiam	78 628 102 640	612 792	none
đ́ôc,	105 628 123 640	612 792	none
Công	126 628 150 640	612 792	none
ty	153 628 161 640	612 792	none
C̉ô	164 628 177 640	612 792	none
phần	180 628 201 640	612 792	none
K̃y	204 628 217 640	612 792	none
Thụât	220 628 246 640	612 792	none
Đ̣ai	248 628 264 640	612 792	none
Đồng	267 628 292 640	612 792	none
*********	78 651 127 666	612 792	none

̀Tim	76 99 96 111	612 792	none
kiếm	99 99 121 111	612 792	none
ṃôt	123 99 140 111	612 792	none
công	143 99 165 111	612 792	none
việc̉ ôn	167 99 201 111	612 792	none
đ̣i nh	204 99 223 111	612 792	none
̀va ̃săn ̀sang	225 99 277 111	612 792	none
́đôi ̀đâu	279 99 313 111	612 792	none
ñhưng	315 99 343 111	612 792	none
t̉hư	346 99 361 111	612 792	none
t́hach	363 99 387 111	612 792	none
̉đê ́co	389 99 414 111	612 792	none
t̉hê ̉cung ́cô	417 99 468 111	612 792	none
,	471 97 474 112	612 792	none
ph́at	477 99 496 111	612 792	none
huy	499 99 515 111	612 792	none
năng	518 99 540 111	612 792	none
̣lưc ̉cua ̉ban	77 118 129 130	612 792	none
thân	131 118 150 130	612 792	none
trong	153 118 177 130	612 792	none
môi	179 118 196 130	612 792	none
tr̀ương̀ lam	199 118 248 130	612 792	none
ṿiê c	251 118 269 130	612 792	none
thân	272 118 291 130	612 792	none
tḥiê n,	294 116 318 130	612 792	none
chuyên	320 118 352 130	612 792	none
ngḥiê p.	355 116 387 130	612 792	none

CV	267 68 288 83	596 843	none
XIN	291 68 317 83	596 843	none
VIỆC	320 68 355 83	596 843	none
Họ	215 94 249 110	596 843	none
và	253 96 265 110	596 843	none
tên:	268 96 287 110	596 843	none
Lê	291 96 304 110	596 843	none
Nguyên	308 96 349 110	596 843	none
Giới	215 110 257 126	596 843	none
tính:	260 112 284 126	596 843	none
Nam	287 112 312 126	596 843	none
Địa	215 126 252 142	596 843	none
chỉ:	255 128 275 142	596 843	none
50/34A,	278 128 320 142	596 843	none
KP4,	324 128 350 142	596 843	none
P.Tam	353 128 388 142	596 843	none
Hiệp,	391 128 419 142	596 843	none
Biên	422 128 447 142	596 843	none
Hoà,	450 128 475 142	596 843	none
*********.	233 141 295 158	596 843	none
Thông	92 157 128 175	596 843	none
tin	131 157 147 175	596 843	none
cá	150 157 162 175	596 843	none
nhân	165 157 193 175	596 843	none
Điện	215 157 259 173	596 843	none
thoại:	262 158 291 173	596 843	none
*********	295 156 353 174	596 843	none
Email:	215 172 268 189	596 843	none
*********	271 172 330 190	596 843	none
Tình	215 189 258 205	596 843	none
trạng	261 190 288 205	596 843	none
hôn	291 190 311 205	596 843	none
nhân:	314 190 343 205	596 843	none
Độc	346 190 368 205	596 843	none
thân	371 190 393 205	596 843	none
Lĩnh	215 205 258 220	596 843	none
vực	261 206 280 220	596 843	none
mong	284 206 313 220	596 843	none
muốn:	317 206 350 220	596 843	none
Kế	353 206 368 220	596 843	none
toán	371 206 394 220	596 843	none
Chuyên	215 221 274 236	596 843	none
môn	277 222 300 236	596 843	none
chính:	303 222 336 236	596 843	none
Kế	339 222 354 236	596 843	none
toán	358 222 380 236	596 843	none
doanh	383 222 415 236	596 843	none
nghiệp	418 222 453 236	596 843	none
	215 240 227 254	596 843	none
Trình	233 240 262 254	596 843	none
độ	265 240 278 254	596 843	none
*********:	282 238 344 255	596 843	none
12/12	347 238 377 255	596 843	none
	215 270 227 284	596 843	none
Thời	233 270 258 284	596 843	none
gian:	262 270 287 284	596 843	none
2009	291 270 317 284	596 843	none
–	320 270 326 284	596 843	none
2012	330 268 356 285	596 843	none
Trường	233 285 273 299	596 843	none
CĐ	276 285 294 299	596 843	none
Kinh	297 285 323 299	596 843	none
tế	326 285 336 299	596 843	none
-	339 283 343 300	596 843	none
Đối	347 285 366 299	596 843	none
ngoại	369 285 398 299	596 843	none
Tp.HCM	401 285 449 299	596 843	none
Chuyên	233 300 274 314	596 843	none
ngành:	277 300 312 314	596 843	none
Kế	316 300 331 314	596 843	none
toán	334 300 356 314	596 843	none
doanh	360 300 391 314	596 843	none
nghiệp	395 300 430 314	596 843	none
Bằng	233 315 261 329	596 843	none
cấp:	264 315 286 329	596 843	none
Cử	289 315 305 329	596 843	none
nhân	308 315 333 329	596 843	none
(chính	336 315 370 329	596 843	none
quy)	373 315 397 329	596 843	none
	215 345 227 359	596 843	none
Chứng	233 345 269 359	596 843	none
chỉ:	272 345 291 359	596 843	none
Khai	294 345 320 359	596 843	none
báo	323 345 342 359	596 843	none
thuế	345 345 368 359	596 843	none
Trình	95 353 127 367	596 843	none
độ	131 353 144 367	596 843	none
học	148 353 167 367	596 843	none
vấn	170 353 191 367	596 843	none
Nơi	233 360 253 374	596 843	none
đào	256 360 275 374	596 843	none
tạo:	278 360 298 374	596 843	none
ĐH	301 360 320 374	596 843	none
Kinh	323 360 349 374	596 843	none
tế	352 360 362 374	596 843	none
Tp.HCM	365 360 412 374	596 843	none
	215 390 227 404	596 843	none
Chứng	233 388 270 404	596 843	none
chỉ	273 388 289 404	596 843	none
tin	292 388 306 405	596 843	none
học	309 388 328 404	596 843	none
ứng	332 388 353 404	596 843	none
dụng:	357 388 387 404	596 843	none
A,	390 388 403 405	596 843	none
B	406 388 415 405	596 843	none
Nơi	233 405 253 419	596 843	none
đào	256 405 275 419	596 843	none
tạo:	278 405 298 419	596 843	none
ĐH	301 405 320 419	596 843	none
Khoa	323 405 351 419	596 843	none
học	355 405 373 419	596 843	none
-	377 402 381 420	596 843	none
Tự	384 405 399 419	596 843	none
nhiên	403 405 431 419	596 843	none
	215 434 227 449	596 843	none
Chứng	233 434 269 449	596 843	none
chỉ	272 434 288 449	596 843	none
Tiếng	291 434 321 449	596 843	none
Anh:	324 434 351 449	596 843	none
B	354 434 362 449	596 843	none
Nơi	233 449 253 464	596 843	none
đào	256 449 275 464	596 843	none
tạo:	278 449 298 464	596 843	none
ĐH	301 449 320 464	596 843	none
Sài	323 449 340 464	596 843	none
Gòn	343 449 366 464	596 843	none
	215 482 227 497	596 843	none
Thời	233 482 258 497	596 843	none
gian:	262 482 287 497	596 843	none
04/2012	291 482 333 497	596 843	none
-	337 480 341 497	596 843	none
06/2012	344 480 387 497	596 843	none
Thực	229 497 274 512	596 843	none
tập	277 498 293 512	596 843	none
tại	296 498 309 512	596 843	none
Cty	312 498 331 512	596 843	none
CP	334 498 350 512	596 843	none
*********	354 496 412 513	596 843	none
Miền	416 498 443 512	596 843	none
Nam	446 498 471 512	596 843	none
–	475 498 481 512	596 843	none
CASUMINA	247 511 316 528	596 843	none
Học	229 528 268 543	596 843	none
tập	271 529 287 543	596 843	none
được	291 529 317 543	596 843	none
kỹ	320 529 333 543	596 843	none
năng	336 529 361 543	596 843	none
làm	365 529 384 543	596 843	none
việc	388 529 409 543	596 843	none
trong	412 529 440 543	596 843	none
lĩnh	443 529 463 543	596 843	none
vực	467 529 486 543	596 843	none
kế	489 529 501 543	596 843	none
toán	505 529 527 543	596 843	none
(đọc	247 542 270 558	596 843	none
và	273 542 285 559	596 843	none
phân	288 542 314 559	596 843	none
tích	317 542 336 559	596 843	none
báo	340 542 358 559	596 843	none
cáo	362 542 380 559	596 843	none
tài	383 542 396 559	596 843	none
chính,	399 542 431 559	596 843	none
kiểm	435 542 461 558	596 843	none
tra	464 542 478 559	596 843	none
tính	481 542 501 559	596 843	none
chính	504 542 533 559	596 843	none
xác	247 557 265 574	596 843	none
số	268 557 279 573	596 843	none
liệu	283 557 302 573	596 843	none
thống	305 557 335 573	596 843	none
kê	338 557 351 574	596 843	none
doanh	354 557 386 574	596 843	none
thu,	389 557 409 574	596 843	none
xử	412 559 425 573	596 843	none
lý	429 559 439 573	596 843	none
chứng	442 559 474 573	596 843	none
từ,	478 559 492 573	596 843	none
kê	495 559 507 573	596 843	none
khai	510 559 533 573	596 843	none
thuế)	247 574 273 588	596 843	none
	215 602 227 617	596 843	none
Hơn	233 600 256 617	596 843	none
1	259 600 266 618	596 843	none
năm	269 600 292 617	596 843	none
kinh	295 600 318 618	596 843	none
nghiệm	321 600 360 617	596 843	none
làm	363 600 383 618	596 843	none
việc	386 600 408 617	596 843	none
tại	411 600 424 617	596 843	none
Cty	427 600 446 618	596 843	none
CP	449 600 465 618	596 843	none
Thành	469 600 502 618	596 843	none
Phố	505 600 525 617	596 843	none
Kinh	94 615 123 633	596 843	none
nghiêm	126 615 167 633	596 843	none
làm	170 615 191 633	596 843	none
Du	233 615 249 633	596 843	none
Lịch	253 615 276 632	596 843	none
Sinh	280 615 303 633	596 843	none
Thái	307 615 330 633	596 843	none
Sơn	334 615 354 632	596 843	none
Tiên	358 615 381 633	596 843	none
với	385 615 402 632	596 843	none
vai	405 615 421 633	596 843	none
trò	424 615 438 633	596 843	none
sau:	442 615 463 633	596 843	none
việc	132 632 154 646	596 843	none
Kế	230 631 263 648	596 843	none
toán	266 631 289 649	596 843	none
thu	292 631 308 649	596 843	none
chi	312 631 327 649	596 843	none
tiền	331 631 350 648	596 843	none
mặt:	354 631 377 648	596 843	none
Làm	380 631 404 649	596 843	none
lệnh	407 631 429 648	596 843	none
thu,	433 631 452 649	596 843	none
chi	456 631 472 649	596 843	none
cho	475 631 494 649	596 843	none
các	497 631 514 649	596 843	none
nghiệp	248 648 283 665	596 843	none
vụ	286 648 299 665	596 843	none
phát	303 648 325 666	596 843	none
sinh	328 648 350 666	596 843	none
liên	353 648 373 666	596 843	none
quan	376 648 401 666	596 843	none
tới	404 648 418 665	596 843	none
tiền	422 648 441 665	596 843	none
mặt	445 648 464 665	596 843	none
Kế	230 667 263 683	596 843	none
toán	266 667 289 684	596 843	none
nhập,	292 667 320 683	596 843	none
xuất,	324 667 349 683	596 843	none
tồn	352 667 369 683	596 843	none
(hàng	372 667 402 684	596 843	none
hoá,	405 667 427 684	596 843	none
nguyên	431 667 469 684	596 843	none
vật	472 667 488 683	596 843	none
liệu),	491 667 518 683	596 843	none
Kế	230 685 263 701	596 843	none
toán	266 685 289 702	596 843	none
công	292 685 317 702	596 843	none
nợ:	320 685 337 701	596 843	none
Theo	341 685 367 702	596 843	none
dõi	371 685 387 702	596 843	none
chi	390 685 406 702	596 843	none
tiết,	410 685 429 701	596 843	none
đối	433 687 449 701	596 843	none
chiếu	452 685 481 701	596 843	none
các	484 685 501 702	596 843	none
khoản	505 685 536 701	596 843	none
công	248 702 273 719	596 843	none
nợ	276 702 290 718	596 843	none
theo	293 702 315 719	596 843	none
mã	319 702 334 719	596 843	none
khách	338 702 369 719	596 843	none
hàng,	372 702 400 719	596 843	none
kiểm	404 702 430 718	596 843	none
tra,	433 702 450 719	596 843	none
đôn	453 704 473 718	596 843	none
đốc	476 704 495 718	596 843	none
thời	498 702 519 718	596 843	none
gian	248 719 270 736	596 843	none
thu	273 719 290 736	596 843	none
hồi	293 719 310 736	596 843	none
công	313 719 338 736	596 843	none
nợ.	342 719 358 736	596 843	none
Kinh	230 737 274 754	596 843	none
nghiệm	277 737 316 754	596 843	none
sử	319 737 331 754	596 843	none
dụng	335 737 361 754	596 843	none
phần	364 737 389 754	596 843	none
mềm	393 737 418 754	596 843	none
kế	422 737 434 754	596 843	none
toán:	437 737 463 755	596 843	none
ASC,	467 737 495 755	596 843	none
MISA.	498 737 534 755	596 843	none

Kỹ	215 78 249 94	596 843	none
năng	252 79 278 94	596 843	none
giao	281 79 303 94	596 843	none
tiếp	307 79 326 94	596 843	none
và	329 79 342 94	596 843	none
trình	345 79 369 94	596 843	none
bày	373 79 392 94	596 843	none
tốt	395 79 408 94	596 843	none
Thích	215 94 264 109	596 843	none
ứng	267 95 287 109	596 843	none
nhanh	290 95 322 109	596 843	none
với	325 95 342 109	596 843	none
môi	345 95 366 109	596 843	none
trường	369 95 404 109	596 843	none
làm	407 95 427 109	596 843	none
việc,	430 95 455 109	596 843	none
chịu	458 95 480 109	596 843	none
được	484 95 510 109	596 843	none
áp	513 95 525 109	596 843	none
Kỹ	92 110 109 124	596 843	none
năng	112 110 139 124	596 843	none
công	143 110 168 124	596 843	none
việc	172 110 193 124	596 843	none
lực	233 110 250 124	596 843	none
trong	253 110 280 124	596 843	none
công	284 110 309 124	596 843	none
